Sub Category,MAE
Atta & Flour,586.1420288085938
Biscuits,681.1094970703125
Breads & Buns,542.1495971679688
Cakes,575.9129638671875
Chicken,529.2526245117188
Chocolates,558.6139526367188
Cookies,572.376220703125
Dals & Pulses,658.8475952148438
Edible Oil & Ghee,463.89447021484375
Eggs,595.9754028320312
Fish,539.7996826171875
Fresh Fruits,522.1095581054688
Fresh Vegetables,647.7427368164062
Health Drinks,638.9122314453125
Masalas,640.9850463867188
Mutton,598.1149291992188
Noodles,533.7440185546875
Organic Fruits,682.471435546875
Organic Staples,593.2555541992188
Organic Vegetables,530.5823974609375
Rice,655.721435546875
Soft Drinks,572.3399658203125
Spices,515.9738159179688
